Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,adjacent_overlap_all_para,adjacent_overlap_all_para_div_seg,adjacent_overlap_binary_all_para,adjacent_overlap_2_all_para,adjacent_overlap_2_all_para_div_seg,adjacent_overlap_binary_2_all_para,adjacent_overlap_cw_para,adjacent_overlap_cw_para_div_seg,adjacent_overlap_binary_cw_para,adjacent_overlap_2_cw_para,adjacent_overlap_2_cw_para_div_seg,adjacent_overlap_binary_2_cw_para,adjacent_overlap_fw_para,adjacent_overlap_fw_para_div_seg,adjacent_overlap_binary_fw_para,adjacent_overlap_2_fw_para,adjacent_overlap_2_fw_para_div_seg,adjacent_overlap_binary_2_fw_para,adjacent_overlap_noun_para,adjacent_overlap_noun_para_div_seg,adjacent_overlap_binary_noun_para,adjacent_overlap_2_noun_para,adjacent_overlap_2_noun_para_div_seg,adjacent_overlap_binary_2_noun_para,adjacent_overlap_verb_para,adjacent_overlap_verb_para_div_seg,adjacent_overlap_binary_verb_para,adjacent_overlap_2_verb_para,adjacent_overlap_2_verb_para_div_seg,adjacent_overlap_binary_2_verb_para,adjacent_overlap_adj_para,adjacent_overlap_adj_para_div_seg,adjacent_overlap_binary_adj_para,adjacent_overlap_2_adj_para,adjacent_overlap_2_adj_para_div_seg,adjacent_overlap_binary_2_adj_para,adjacent_overlap_adv_para,adjacent_overlap_adv_para_div_seg,adjacent_overlap_binary_adv_para,adjacent_overlap_2_adv_para,adjacent_overlap_2_adv_para_div_seg,adjacent_overlap_binary_2_adv_para,adjacent_overlap_pronoun_para,adjacent_overlap_pronoun_para_div_seg,adjacent_overlap_binary_pronoun_para,adjacent_overlap_2_pronoun_para,adjacent_overlap_2_pronoun_para_div_seg,adjacent_overlap_binary_2_pronoun_para,adjacent_overlap_argument_para,adjacent_overlap_argument_para_div_seg,adjacent_overlap_binary_argument_para,adjacent_overlap_2_argument_para,adjacent_overlap_2_argument_para_div_seg,adjacent_overlap_binary_2_argument_para,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
8D02AC12DD48.txt,0.325714286,0.697475083,0.511428571,0.622807018,0.396648045,0.257309942,0.497377049,0.385416667,0.358490566,0.846153846,0.444444444,0.244444444,0.349206349,0.759312321,0.945402299,0.241758242,3.666666667,0.833333333,0.377952756,5.647058824,1,0.25170068,2.055555556,0.777777778,0.321167883,2.588235294,1,0.2265625,1.611111111,0.666666667,0.43697479,3.058823529,0.941176471,0.276315789,1.166666667,0.666666667,0.309859155,1.294117647,0.882352941,0.272727273,0.666666667,0.444444444,0.341463415,0.823529412,0.588235294,0,0,0,0.090909091,0.058823529,0.058823529,0.125,0.111111111,0.111111111,0.266666667,0.235294118,0.235294118,0.151515152,0.277777778,0.166666667,0.40625,0.764705882,0.470588235,0.257731959,1.388888889,0.666666667,0.340659341,1.823529412,0.882352941,0.264550265,6.25,0.875,0.351515152,8.285714286,1,0.224299065,3,0.875,0.273684211,3.714285714,1,0.30952381,3.25,0.625,0.444444444,4.571428571,0.857142857,0.245614035,1.75,0.875,0.307692308,2.285714286,1,0.225806452,0.875,0.375,0.269230769,1,0.571428571,0.1,0.125,0.125,0.1,0.142857143,0.142857143,0.090909091,0.125,0.125,0,0,0,0.347826087,1,0.375,0.45,1.285714286,0.428571429,0.257142857,2.25,0.875,0.317460317,2.857142857,1,1.944444444,2.777777778,3.875,4.25,0.482848605,0.76734639,0.585445502,0.827043064,0.990318985,0.994923267,0.990918815,0.996247971,0.911390069,0.936167549,0.929754919,0.945413511,0.048571429,0.031428571,0.005714286,0.031428571,0.011428571,0.031428571,0.051428571,0,0.037142857,0.022857143,0.017142857,0.005714286,0.125714286,0.042857143,0,0.042857143,0.054285714,0.062857143,0.022857143,0.008571429,0.011428571,0.002857143,0.091428571,0.014285714,0.094285714,0.108571429,0.395833333,0.4,0.508571429
26D32FF6313F.txt,0.385093168,0.719267399,0.47826087,0.709677419,0.571428571,0.238095238,0.446386555,0.593220339,0.548387097,0.769230769,0.5,0.186046512,0.421568627,0.788161994,0.9125,0.29218107,5.916666667,1,0.375,7.363636364,1,0.157894737,1.75,0.666666667,0.194915254,2.090909091,0.818181818,0.432432432,4,1,0.551020408,4.909090909,1,0.132075472,0.583333333,0.333333333,0.152173913,0.636363636,0.545454545,0.153846154,0.666666667,0.583333333,0.195652174,0.818181818,0.545454545,0.083333333,0.083333333,0.083333333,0.166666667,0.181818182,0.090909091,0.3125,0.416666667,0.333333333,0.357142857,0.454545455,0.272727273,0.583333333,1.166666667,0.833333333,0.727272727,1.454545455,0.909090909,0.272727273,1.75,0.833333333,0.338235294,2.090909091,1,0.425,25.5,1,0.583333333,35,1,0.298701299,11.5,1,0.444444444,16,1,0.590909091,13,1,0.75,18,1,0.24137931,3.5,1,0.538461538,7,1,0.387096774,6,1,0.357142857,5,1,0,0,0,0,0,0,0.333333333,1.5,1,1,3,1,0.625,2.5,1,0.666666667,2,1,0.324324324,6,1,0.5625,9,1,0.666666667,1.75,6,21,0.456897488,0.771524414,0.760889576,0.824345291,0.979381654,0.989999312,0.998962927,0.997771469,0.859851165,0.891625756,0.890555005,0.799518663,0.065217391,0.055900621,0.00931677,0.037267081,0,0.055900621,0.027950311,0.00931677,0.01242236,0.01863354,0.031055901,0,0.049689441,0,0,0,0.068322981,0.052795031,0.037267081,0,0.01242236,0.00621118,0.105590062,0.01242236,0.108695652,0.052795031,0.288135593,0.304347826,0.347826087
3741D275F8BC.txt,0.304431599,0.724765957,0.549132948,0.715189873,0.396491228,0.205128205,0.488756757,0.365671642,0.444444444,0.678571429,0.294117647,0.157894737,0.350993377,0.737451737,0.897485493,0.272930649,4.206896552,0.896551724,0.382978723,5.785714286,1,0.229885057,2.068965517,0.793103448,0.331967213,2.892857143,0.892857143,0.326203209,2.103448276,0.793103448,0.444444444,2.857142857,0.964285714,0.253968254,1.103448276,0.655172414,0.376068376,1.571428571,0.857142857,0.170731707,0.482758621,0.413793103,0.256410256,0.714285714,0.5,0.111111111,0.103448276,0.103448276,0.16,0.142857143,0.142857143,0.285714286,0.275862069,0.275862069,0.346153846,0.321428571,0.321428571,0.290322581,0.310344828,0.310344828,0.322580645,0.357142857,0.357142857,0.25,1.206896552,0.655172414,0.358778626,1.678571429,0.857142857,0.347490347,18,1,0.514423077,26.75,1,0.259259259,8.4,1,0.396946565,13,1,0.484848485,9.6,1,0.696202532,13.75,1,0.27027027,4,0.8,0.483333333,7.25,1,0.254545455,2.8,1,0.333333333,3.75,1,0.090909091,0.4,0.4,0.105263158,0.5,0.5,0.333333333,1,0.6,0.5,1.25,0.75,0.466666667,1.4,1,0.916666667,2.75,1,0.268292683,4.4,0.8,0.53030303,8.75,1,1.206896552,0.931034483,7.8,11.8,0.483709696,0.802191445,0.653611589,0.809994519,0.978140209,0.991869497,0.998805006,0.999157708,0.913540379,0.937769329,0.949886927,0.957864112,0.026974952,0.019267823,0.007707129,0.046242775,0,0.021194605,0.032755299,0,0.021194605,0.01734104,0.02504817,0.005780347,0.088631985,0.040462428,0,0.040462428,0.030828516,0.040462428,0.021194605,0.005780347,0.011560694,0.007707129,0.057803468,0.013487476,0.06743738,0.071290944,0.276119403,0.408477842,0.479768786
E06EDBA28C44.txt,0.263788969,0.68326087,0.534772182,0.645454545,0.31838565,0.216494845,0.447310345,0.337837838,0.307692308,0.529411765,0.307692308,0.150943396,0.297029703,0.644230769,0.787951807,0.291666667,4.260869565,0.913043478,0.411585366,6.136363636,0.954545455,0.275132275,2.260869565,0.826086957,0.349726776,2.909090909,0.863636364,0.283783784,1.826086957,0.826086957,0.45890411,3.045454545,0.954545455,0.276923077,0.782608696,0.739130435,0.322580645,0.909090909,0.818181818,0.212121212,0.608695652,0.391304348,0.323076923,0.954545455,0.727272727,0.142857143,0.173913043,0.173913043,0.214285714,0.272727273,0.272727273,0.294117647,0.434782609,0.347826087,0.34375,0.5,0.409090909,0.414634146,0.739130435,0.52173913,0.536585366,1,0.636363636,0.287356322,1.086956522,0.739130435,0.369047619,1.409090909,0.818181818,0.423529412,18,1,0.587155963,21.33333333,1,0.346938776,8.5,0.75,0.5,10,1,0.52,9.75,1,0.693877551,11.33333333,1,0.272727273,2.25,0.5,0.578947368,3.666666667,0.666666667,0.416666667,3.75,0.75,0.391304348,3,1,0.176470588,0.75,0.5,0.272727273,1,0.666666667,0.444444444,2,0.75,0.777777778,2.333333333,1,0.466666667,1.75,0.5,0.777777778,2.333333333,0.666666667,0.30952381,3.25,0.5,0.64,5.333333333,0.666666667,0.826086957,1.043478261,5,8.75,0.524052218,0.817685553,0.619436246,0.920516448,0.984397227,0.988233723,0.997555288,0.998912289,0.918989016,0.944704549,0.963729703,0.967370821,0.035971223,0.035971223,0,0.043165468,0.002398082,0.06235012,0.035971223,0.004796163,0.004796163,0.009592326,0.021582734,0.011990408,0.100719424,0.06235012,0,0.06235012,0.079136691,0.047961631,0.026378897,0.014388489,0.007194245,0.03117506,0.115107914,0.016786571,0.119904077,0.122302158,0.689189189,0.458033573,0.57793765
0EFF424C1440.txt,0.18627451,0.647044284,0.404901961,0.694736842,0.319612591,0.10708402,0.423369176,0.323741007,0.298245614,0.4,0.393939394,0.056,0.161290323,0.593719333,0.816306483,0.334152334,5.44,1,0.443337484,7.265306122,1,0.17232376,1.32,0.72,0.260638298,2,0.87755102,0.45890411,4.02,0.98,0.580645161,5.142857143,1,0.188976378,0.48,0.4,0.304,0.775510204,0.530612245,0.20625,0.66,0.52,0.272151899,0.87755102,0.612244898,0.026315789,0.02,0.02,0.111111111,0.081632653,0.06122449,0.114754098,0.14,0.12,0.183333333,0.224489796,0.204081633,0.66,1.98,0.92,0.77027027,2.326530612,0.959183673,0.416666667,2,0.92,0.529661017,2.551020408,0.93877551,0.463556851,39.75,1,0.66122449,54,1,0.372641509,19.75,1,0.568627451,29,1,0.576388889,20.75,1,0.794117647,27,1,0.373134328,6.25,1,0.551020408,9,1,0.375,8.25,1,0.603174603,12.66666667,1,0.347826087,2,0.75,0.529411765,3,1,0.307692308,3,1,0.464285714,4.333333333,1,0.625,5,1,0.782608696,6,1,0.433333333,9.75,1,0.6,13,1,0.52,1.08,13,45.5,0.588856546,0.865706649,0.864340998,0.927433466,0.980397733,0.99287495,0.997874267,0.998783587,0.928959609,0.951068616,0.96033378,0.959420209,0.02745098,0.024509804,0.002941176,0.038235294,0,0.025490196,0.029411765,0.002941176,0.014705882,0.017647059,0.025490196,0.004901961,0.078431373,0.047058824,0,0.047058824,0.03627451,0.048039216,0.023529412,0.003921569,0.009803922,0.01372549,0.064705882,0.007843137,0.061764706,0.095098039,0.697841727,0.342156863,0.43627451
645103593F14.txt,0.459558824,0.79264574,0.496323529,0.696,0.644444444,0.291970803,0.526590909,0.644736842,0.634146341,0.692307692,0.833333333,0.289473684,0.551401869,0.885608856,0.962962963,0.127192982,2.071428571,0.928571429,0.262910798,4.307692308,1,0.071428571,0.642857143,0.5,0.115702479,1.076923077,0.692307692,0.196078431,1.428571429,0.857142857,0.434782609,3.076923077,1,0.071428571,0.357142857,0.285714286,0.073529412,0.384615385,0.307692308,0.078947368,0.214285714,0.214285714,0.194444444,0.538461538,0.461538462,0.076923077,0.071428571,0.071428571,0.076923077,0.076923077,0.076923077,0,0,0,0,0,0,0.206896552,0.428571429,0.357142857,0.423076923,0.846153846,0.615384615,0.086956522,0.571428571,0.428571429,0.126436782,0.846153846,0.692307692,0.248175182,11.33333333,1,0.445378151,26.5,1,0.193181818,5.666666667,1,0.324675325,12.5,1,0.34,5.666666667,1,0.651162791,14,1,0.176470588,3,0.666666667,0.363636364,8,1,0.208333333,1.666666667,1,0.285714286,3,1,0.272727273,1,0.333333333,0.3,1.5,0.5,0,0,0,0,0,0,0.4,2,1,0.615384615,4,1,0.19047619,4,1,0.4,11,1,0.357142857,0.357142857,5,4.333333333,0.291729578,0.642555683,0.546254905,0.782037764,0.981556209,0.993195591,0.988066731,0.990815935,0.813158846,0.861478477,0.87514576,0.839414714,0.036764706,0.029411765,0.007352941,0.051470588,0,0.022058824,0.036764706,0,0.007352941,0.007352941,0.025735294,0.007352941,0.095588235,0.025735294,0,0.025735294,0.036764706,0.040441176,0.022058824,0.007352941,0.007352941,0,0.055147059,0.014705882,0.058823529,0.099264706,0.355263158,0.272058824,0.367647059
9E3B7D421238.txt,0.287410926,0.716182796,0.508313539,0.67768595,0.38317757,0.207729469,0.484683544,0.346938776,0.368421053,0.538461538,0.515151515,0.228571429,0.341666667,0.697619048,0.844868735,0.253561254,4.238095238,0.857142857,0.438235294,7.45,0.9,0.191489362,1.714285714,0.714285714,0.371584699,3.4,0.85,0.312883436,2.428571429,0.80952381,0.503184713,3.95,0.9,0.253012048,1,0.619047619,0.451219512,1.85,0.8,0.173076923,0.428571429,0.380952381,0.36,0.9,0.55,0.115384615,0.142857143,0.142857143,0.24,0.3,0.25,0.107142857,0.142857143,0.142857143,0.259259259,0.35,0.3,0.344827586,0.476190476,0.380952381,0.464285714,0.65,0.5,0.247524752,1.19047619,0.619047619,0.414141414,2.05,0.8,0.43718593,21.75,1,0.6,31,1,0.324324324,9,1,0.458823529,13,1,0.555555556,12.5,1,0.732394366,17.33333333,1,0.363636364,4,1,0.486486486,6,1,0.375,3,1,0.5,3.666666667,1,0.125,0.5,0.5,0.285714286,1.333333333,0.666666667,0.2,1,0.75,0.416666667,1.666666667,1,0.588235294,2.5,1,0.714285714,3.333333333,1,0.385964912,5.5,1,0.520833333,8.333333333,1,1.333333333,0.714285714,10,8,0.606535636,0.903077602,0.927748344,0.970470548,0.984218732,0.993103457,0.994491907,0.998054737,0.913608382,0.936371395,0.969775695,0.971364676,0.028503563,0.028503563,0,0.042755344,0,0.038004751,0.038004751,0.004750594,0.014251781,0.016627078,0.038004751,0.007125891,0.095011876,0.03087886,0,0.03087886,0.052256532,0.059382423,0.042755344,0.007125891,0.007125891,0.007125891,0.090261283,0.007125891,0.085510689,0.064133017,0.275510204,0.399049881,0.460807601
E45E9DC77BF4.txt,0.476923077,0.732876712,0.435897436,0.569892473,0.623529412,0.372727273,0.504262295,0.5625,0.807692308,0.818181818,0.5,0.304347826,0.450980392,0.855670103,0.953367876,0.212121212,5.6,1,0.373831776,10,1,0.140625,1.8,1,0.183673469,2.25,1,0.275362319,3.8,1,0.534482759,7.75,1,0.227272727,1,0.6,0.352941176,1.5,0.75,0,0,0,0,0,0,0.2,0.4,0.4,0.111111111,0.25,0.25,0.153846154,0.4,0.2,0.222222222,0.5,0.5,0.230769231,0.6,0.4,0.5,1.25,0.75,0.258064516,1.6,0.8,0.416666667,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.6,0,0,0.48087402,0.796448345,0,0,0.991431849,0.993444811,0,0,0.879028852,0.900600051,0,0,0.041025641,0.030769231,0.01025641,0.056410256,0,0.041025641,0.066666667,0.01025641,0.020512821,0.015384615,0.061538462,0.015384615,0.071794872,0.020512821,0,0.020512821,0.051282051,0.087179487,0.051282051,0.01025641,0.020512821,0,0.092307692,0.020512821,0.102564103,0.061538462,0.375,0.246153846,0.297435897
33FD540FB9EA.txt,0.307692308,0.727971014,0.504615385,0.66,0.402439024,0.211180124,0.449642857,0.32,0.470588235,0.428571429,0.727272727,0.27027027,0.307692308,0.648148148,0.752321981,0.367041199,8.909090909,1,0.492,12.3,1,0.306666667,4.181818182,0.909090909,0.436619718,6.2,1,0.444444444,4.727272727,1,0.564814815,6.1,1,0.366197183,2.363636364,0.818181818,0.52238806,3.5,1,0.239130435,1,0.727272727,0.380952381,1.6,0.9,0.32,0.727272727,0.636363636,0.36,0.9,0.7,0.111111111,0.090909091,0.090909091,0.111111111,0.1,0.1,0.222222222,0.545454545,0.454545455,0.32,0.8,0.7,0.336956522,2.818181818,0.818181818,0.488372093,4.2,1,0.477386935,23.75,1,0.625,33.33333333,1,0.406779661,12,0.75,0.568421053,18,1,0.580246914,11.75,1,0.707692308,15.33333333,1,0.490566038,6.5,0.75,0.69047619,9.666666667,1,0.342105263,3.25,0.75,0.466666667,4.666666667,1,0.4,2,0.75,0.529411765,3,1,0.111111111,0.25,0.25,0.25,0.666666667,0.666666667,0.5,2.75,0.75,0.578947368,3.666666667,1,0.485714286,8.5,0.75,0.660714286,12.33333333,1,2.545454545,1.727272727,10.75,8.5,0.656535539,0.921048491,0.77351376,0.970025384,0.99775674,0.998894011,0.999862334,0.999913394,0.929955825,0.941362285,0.91362666,0.960071214,0.052307692,0.049230769,0,0.049230769,0.006153846,0.052307692,0.046153846,0,0.018461538,0.043076923,0.049230769,0.003076923,0.073846154,0.024615385,0,0.024615385,0.064615385,0.070769231,0.036923077,0.006153846,0.006153846,0.027692308,0.107692308,0.006153846,0.101538462,0.104615385,0.453333333,0.396923077,0.498461538
BD163D95FC57.txt,0.259965338,0.660984848,0.49220104,0.7,0.36971831,0.167235495,0.44795082,0.340909091,0.476190476,0.282051282,0.466666667,0.117647059,0.262135922,0.703125,0.864347826,0.305,5.545454545,0.954545455,0.401534527,7.476190476,0.952380952,0.244444444,2.5,0.863636364,0.347031963,3.619047619,0.904761905,0.359550562,2.909090909,0.909090909,0.434285714,3.619047619,0.904761905,0.263157895,1.136363636,0.590909091,0.391304348,1.714285714,0.80952381,0.178082192,0.590909091,0.454545455,0.267605634,0.904761905,0.523809524,0.161290323,0.227272727,0.227272727,0.419354839,0.619047619,0.523809524,0.035714286,0.045454545,0.045454545,0.148148148,0.19047619,0.19047619,0.341463415,0.636363636,0.5,0.414634146,0.80952381,0.571428571,0.2890625,1.681818182,0.681818182,0.392,2.333333333,0.904761905,0.427947598,24.5,1,0.55952381,31.33333333,1,0.302158273,10.5,1,0.411764706,14,1,0.604166667,14.5,1,0.771428571,18,1,0.350877193,5,1,0.418604651,6,1,0.1875,2.25,0.75,0.257142857,3,0.666666667,0.444444444,2,0.75,0.666666667,2.666666667,0.666666667,0.380952381,2,0.75,0.5,2.666666667,0.666666667,0.608695652,3.5,1,0.75,5,1,0.394736842,7.5,1,0.5,10,1,1.590909091,1.545454545,12.75,12.5,0.513911365,0.803324133,0.518014041,0.702427601,0.987877146,0.994542352,0.974708992,0.966244736,0.917565013,0.939853263,0.855783975,0.841093278,0.064124783,0.032928943,0.020797227,0.012131716,0.010398614,0.031195841,0.008665511,0,0.001733102,0.022530329,0.01559792,0.005199307,0.051993068,0.019064125,0,0.019064125,0.064124783,0.039861352,0.008665511,0.003466205,0.003466205,0.013864818,0.064124783,0.024263432,0.074523397,0.065857886,0.287878788,0.402079723,0.466204506
49DA281C7585.txt,0.383064516,0.689849246,0.495967742,0.715789474,0.552845528,0.232,0.390789474,0.607142857,0.510638298,0.666666667,0.533333333,0.209302326,0.450549451,0.854251012,0.967479675,0.233918129,4,1,0.409638554,7.555555556,1,0.107526882,1,0.5,0.21978022,2.222222222,0.666666667,0.379746835,3,1,0.631578947,5.333333333,1,0.090909091,0.4,0.2,0.204545455,1,0.333333333,0.111111111,0.4,0.4,0.235294118,0.888888889,0.666666667,0.111111111,0.1,0.1,0.111111111,0.111111111,0.111111111,0.272727273,0.3,0.3,0.272727273,0.333333333,0.333333333,0.384615385,1,0.8,0.68,1.888888889,1,0.203125,1.3,0.8,0.349206349,2.444444444,1,0.33974359,8.833333333,1,0.460431655,12.8,1,0.211111111,3.166666667,1,0.304878049,5,1,0.507462687,5.666666667,1,0.672413793,7.8,1,0.186046512,1.333333333,0.333333333,0.263157895,2,0.6,0.257142857,1.5,1,0.387096774,2.4,1,0,0,0,0.125,0.2,0.2,0.2,0.333333333,0.333333333,0.2,0.4,0.4,0.523809524,1.833333333,1,0.722222222,2.6,1,0.25862069,2.5,1,0.38,3.8,1,0.7,1.4,2,4.833333333,0.32036915,0.797012859,0.622677939,0.808452883,0.994581122,0.996679303,0.995739734,0.99731116,0.912975368,0.935256874,0.912353348,0.920663782,0.044354839,0.036290323,0.004032258,0.024193548,0.004032258,0.028225806,0.032258065,0,0.02016129,0.036290323,0.064516129,0.02016129,0.080645161,0.032258065,0,0.032258065,0.044354839,0.056451613,0.024193548,0.008064516,0,0.02016129,0.076612903,0.012096774,0.076612903,0.072580645,0.321428571,0.326612903,0.39516129
9E560D6E24E5.txt,0.280757098,0.654328358,0.454258675,0.674157303,0.416666667,0.173410405,0.411774194,0.391304348,0.536585366,0.3,0.428571429,0.15625,0.333333333,0.642405063,0.825396825,0.410714286,11.5,1,0.531746032,13.4,1,0.284090909,4.166666667,1,0.415384615,5.4,1,0.55,7.333333333,1,0.655737705,8,1,0.386363636,2.833333333,1,0.46875,3,1,0.090909091,0.333333333,0.333333333,0.1875,0.6,0.4,0.166666667,0.333333333,0.333333333,0.444444444,0.8,0.6,0.3,0.5,0.5,0.5,0.8,0.6,0.454545455,0.833333333,0.5,0.375,0.6,0.4,0.38,3.166666667,1,0.444444444,3.2,1,0.363636364,12,1,0.521126761,18.5,1,0.259259259,4.666666667,1,0.384615385,7.5,1,0.488888889,7.333333333,1,0.6875,11,1,0.28,2.333333333,1,0.333333333,3,1,0.133333333,0.666666667,0.666666667,0.25,1.5,1,0.375,1,0.666666667,0.666666667,2,1,0.285714286,0.666666667,0.333333333,0.5,1,0.5,0.166666667,0.333333333,0.333333333,0.4,1,1,0.25,2.333333333,1,0.3,3,1,4,1.833333333,4,2,0.689301685,0.839663341,0.586094873,0.614549653,0.998109855,0.997800554,0.995830224,0.999435554,0.924883946,0.928604887,0.918670002,0.891566675,0.047318612,0.047318612,0,0.059936909,0,0.047318612,0.063091483,0.003154574,0.031545741,0.03785489,0.072555205,0.012618297,0.107255521,0.034700315,0,0.034700315,0.063091483,0.097791798,0.069400631,0.012618297,0.003154574,0.003154574,0.113564669,0.012618297,0.119873817,0.100946372,0.463768116,0.331230284,0.425867508
3AD64B4E25CD.txt,0.333870968,0.73117338,0.458064516,0.710144928,0.517605634,0.199404762,0.481602787,0.649484536,0.382608696,0.666666667,0.551020408,0.12,0.369458128,0.84006462,0.966019417,0.229508197,4.307692308,0.961538462,0.362068966,6.72,1,0.140625,1.384615385,0.653846154,0.223140496,2.16,0.88,0.320512821,2.884615385,0.961538462,0.495535714,4.44,1,0.087912088,0.307692308,0.307692308,0.127906977,0.44,0.44,0.212121212,0.807692308,0.576923077,0.329787234,1.24,0.8,0.047619048,0.038461538,0.038461538,0,0,0,0.108695652,0.192307692,0.115384615,0.25,0.44,0.36,0.436619718,1.192307692,0.769230769,0.588235294,1.6,0.88,0.241610738,1.384615385,0.807692308,0.319148936,1.8,0.88,0.336448598,21.6,1,0.5,28.75,1,0.243654822,9.6,1,0.37037037,12.5,1,0.441860465,11.4,1,0.649484536,15.75,1,0.168831169,2.6,1,0.226415094,3,1,0.308823529,4.2,1,0.5,6,1,0.157894737,0.6,0.4,0.214285714,0.75,0.5,0.257142857,1.8,0.6,0.476190476,2.5,0.75,0.558823529,3.8,1,0.703703704,4.75,1,0.269230769,5.6,1,0.36,6.75,1,0.307692308,2.884615385,3.6,33,0.443922265,0.783128941,0.75429259,0.887764931,0.992349656,0.995730577,0.996170434,0.996318984,0.886246088,0.916026844,0.8865603,0.905021589,0.05,0.04516129,0,0.030645161,0.00483871,0.041935484,0.032258065,0.006451613,0.009677419,0.024193548,0.027419355,0.009677419,0.072580645,0.030645161,0,0.030645161,0.053225806,0.043548387,0.020967742,0.009677419,0.012903226,0.011290323,0.087096774,0.009677419,0.082258065,0.066129032,0.422680412,0.290322581,0.35483871
